protein,length of Uniprot description,length of Goa description,length of intersection,intersection,One gram bleu score
P31946,62,1819,19,via form usual protein motif signal result mediat phosphoryl activ function express bind kinas pathway special regul larg modul,0
Q9CQV8,60,1839,18,via pathway function usual express special activ signal result mediat phosphoryl regul modul larg kinas bind protein motif,0
P62258,39,3245,17,pathway function general cytoplasm usual special activ signal result regul phosphoryl modul larg posit bind protein motif,0
Q04917,33,2747,14,pathway function negat usual number special signal result regul larg modul bind protein activ,0
P68510,34,2714,13,pathway function negat usual special signal result regul larg modul bind protein activ,0
P61981,28,2255,15,pathway function general usual number special activ signal result regul larg modul bind protein motif,0
P31947,54,2744,22,usual epitheli protein progress signal result synthesi activ function general degrad bound also growth may bind pathway special regul larg modul cell,0
P27348,33,1524,13,pathway function usual special activ signal result regul larg modul bind protein motif,0
P63104,53,2857,18,pathway neuron function general usual membran special activ signal result matur regul format modul larg bind protein motif,0
P37821,27,725,10,substrat function direct use also catalyz plant ethylen convers format,0
P04439,666,3456,63,antigenpres via amino prevent modif recogn class hydrophob anchor usual control secret infect antigen contribut interact carri parent protein sequenc receptor high 2 acid membran signal result complex deriv natur proteolysi product present restrict alphabeta function molecul innat differ peptid also basic specif immun may bind tumor killer contain includ separ cd8posit mhc cytosol microglobulin immunogen matur enzym typic intracellular cell two respons,0.01351351351351352
P01889,721,2302,55,antigenpres via amino prevent form recogn class anchor usual way hydrophob control infect secret antigen interact carri protein sequenc memori receptor membran acid trigger signal associ sensit deriv complex chain cytotox proteolysi natur activ restrict function molecul increas differ peptid also protect specif immun may bind particular contain includ mhc cytosol typic intracellular cell respons,0.008321775312066576
P10321,392,1360,45,antigenpres via amino form recogn class anchor hydrophob secret infect antigen interact similar memori receptor high acid trigger set mediat deriv complex proteolysi activ restrict function molecul peptid express specif immun may enhanc bind invas particular contain includ mhc cytosol regul typic intracellular cell respons,0.010204081632653057
Q13362,44,1613,22,regulatori signal compart subunit activ function catalyt also prolifer specif dna may particular pathway substrat direct subcellular enzym holoenzym regul modul cell,0.02272727272727273
P30153,38,3564,19,centromer interact regulatori proper protein phosphatas assembl associ subunit scaffold serv function mitosi molecul catalyt upon chromosom segreg microtubul,0.026315789473684213
Q76MZ3,39,2014,17,function mitosi molecul centromer phosphatas catalyt upon segreg assembl associ subunit scaffold microtubul interact regulatori chromosom protein,0.025641025641025644
P63151,37,943,17,level particular substrat function direct catalyt phosphatas also subcellular compart enzym subunit modul regulatori essenti protein activ,0.02702702702702703
P01911,814,5191,89,follow intern class virus anchor select high deriv major beta role epitop ultim 10 known viral may essenti lymphocyt expans lysosom dendrit elicit cd4posit larg extern typic two amino alpha usual epitheli infect regulatori protein receptor acid mediat activ peptid macrophag protect immun ii tumor mechan histocompat residu immunogen thelper effector cell respons extracellular hydrophob potenti carri 1 chain proteolysi generat function effect molecul upon later process direct first intracellular antigenpres via control transform antigen secret contribut interact memori trigger complex cytotox product alphabeta play agent bind b low,0.008599508599508596
Q7NXD4,25,343,6,function orthophosph nucleosid catalyt also activ,0
P78314,22,292,9,function transduct sh3 signal phosphoryl domain tyrosin bind protein,0
O60239,35,1295,12,involv function cytoplasm exchang guanin signal factor gef nucleotid specif cell activ,0
P46952,14,1856,5,function oxid catalyz quinolin ring,0
P47096,11,1679,5,function oxid catalyz quinolin ring,0
Q9I0N5,32,224,7,substrat function oxid physiolog also catalyz enzym,0
P04395,17,836,9,hydrolysi bond excis function form damag deoxyribos dna alkyl,0
P29372,14,1004,9,hydrolysi bond excis function form damag deoxyribos dna alkyl,0
A0S864,51,213,3,receptor function acetylcholin,0
A0S865,51,213,3,receptor function acetylcholin,0
D5MP61,29,746,5,hydrolysi function catalyz oligosaccharid xylos,0
Q8RS40,24,798,7,hydrolysi glucomannan function amount catalyz oligosaccharid xylos,0
P11171,36,1576,17,cortex 41 physic major function role play element membran regul complex structur interact skeleton erythrocyt cell protein,0
Q42524,24,518,5,includ function use compound acid,0
Q9SMT7,27,1596,9,function seed degrad develop format oxal act normal activ,0
Q13541,48,1097,17,repress pathway prevent function translat initi growth signal factor mediat complex regul interact kinas bind protein activ,0
Q13542,75,1678,31,via prevent form plastic learn initi interact protein involv neuron abil memori signal mediat complex act activ function synaps growth format bind stimuli kinas synapt repress pathway factor regul cell translat,0
P08195,262,1909,38,lleucin amino case form via organell involv phenylalanin across polar tryptophan acid membran small signal associ neutral synthesi complex activ function plasma compon specif viral may transport substrat molecular host cellular togeth lysosom leucin regul larg intracellular cell,0.003816793893129772
P70994,55,215,7,function reaction high also catalyz occur two,0
P76491,30,1134,11,pathway function de catalyz novo synthesi triphosph 5monophosph specif dump 2deoxyribonucleosid,0
P28222,93,3576,37,drug via ligand chang inhibit 5hydroxytryptamin behavior caus serotonin g protein downstream receptor acid trigger releas substanc mediat deriv signal arteri activ cyclas function role play also conform alkaloid bind process pathway dopamin effector regul modul gprotein,0.021505376344086027
P28223,122,4940,52,drug via ligand chang various vasoconstrict inhibit phosphatidylinositol c 5hydroxytryptamin percept behavior caus serotonin store protein g downstream contract human receptor muscl acid system trigger releas substanc mediat smooth signal coupl arteri activ function affect also may ion bind pathway includ ca2 effector regul phospholipas 3kinas gprotein messeng modul intracellular promot respons,0.024590163934426233
P14842,99,5003,51,drug via ligand chang various vasoconstrict inhibit phosphatidylinositol c 5hydroxytryptamin percept behavior caus serotonin store protein g downstream contract receptor muscl acid system trigger releas substanc mediat smooth signal coupl arteri activ function affect also may ion bind pathway includ ca2 effector regul phospholipas 3kinas gprotein messeng modul intracellular promot respons,0.030303030303030304
P41595,175,4809,58,via ligand chang extracellular various inhibit phosphatidylinositol develop 5hydroxytryptamin behavior guanin caus serotonin impuls store g protein downstream second similar receptor system trigger releas substanc mediat deriv neural signal uptak normal embryon arteri maintain activ cascad function also prolifer may ion bind level pathway heart includ ca2 intestin effector regul 3kinas cardiac messeng modul intracellular cell promot gprotein,0.011428571428571425
P28335,114,2934,50,drug via ligand chang inhibit phosphatidylinositol 5hydroxytryptamin behavior caus serotonin potenti store g protein downstream second neuron receptor acid system trigger releas substanc appetit deriv mediat signal activ stress cascad function also calcium ion bind stimuli pathway includ channel ca2 effector homeostasi regul short messeng gprotein modul intracellular promot respons,0.017543859649122806
P08909,111,3904,50,drug via ligand chang inhibit phosphatidylinositol 5hydroxytryptamin behavior caus serotonin potenti store g protein downstream second neuron receptor acid system trigger releas substanc appetit deriv mediat signal activ stress cascad function also calcium ion bind stimuli pathway includ channel ca2 effector homeostasi regul short messeng gprotein modul intracellular promot respons,0.018018018018018025
Q13639,21,1198,13,neurotransmitt cyclas function one receptor g 5hydroxytryptamin biogen hormon mediat serotonin protein activ,0.047619047619047616
Q9H0P0,20,990,5,substrat function specif cytidin activ,0
Q9W197,52,980,15,hydrolysi substrat function purin inorgan monophosph phosphat acid also nucleotid specif nucleic may cell activ,0.019230769230769235
P49902,69,1194,17,imp function purin within nucleosid monophosph phosphat inosin also catalyz regul pyrimidin possess specif guanosin cell activ,0
P21589,13,2055,7,function extracellular nucleosid amp membran nucleotid activ,0
Q88FY2,22,441,10,pathway hydroxyl function oxid degrad nadh catalyz decarboxyl 6hydroxynicotin 25dihydroxypyridin,0
P38720,13,1342,7,nadp function oxid co2 nadph catalyz ribulos,0
P00350,13,1096,9,5phosphat nadp function oxid co2 nadph catalyz reduct ribulos,0
P52209,13,1388,9,5phosphat nadp function oxid co2 nadph catalyz reduct ribulos,0
P00349,12,907,9,5phosphat nadp function oxid co2 nadph catalyz reduct ribulos,0
P36639,102,1838,16,hydrolysi hydrolas function oxid purin nucleosid also catalyz activ toward nucleotid protect dna integr cell stress,0
P53368,79,1801,16,hydrolysi hydrolas function oxid purin nucleosid also catalyz activ toward nucleotid protect dna integr cell stress,0
Q676U5,158,2209,41,via form virus control atg8 infect morpholog interact produc protein involv phosphatidylethanolamin autophagi membran compart act product type lipid activ function role conjug famili play also membranebound endolysosom essenti pathway singl either molecular negat distinct catalyz nascent regul autophagosom cell respons,0
P02763,30,972,11,function reaction bodi also system blood modul immun bind protein activ,0
P19652,29,927,10,function reaction also system blood modul immun bind protein activ,0
P01009,55,1604,12,coagul serin form function peptid also platelet proteas protect decreas leukocyt activ,0
Q9NQ94,45,1502,16,respons function mrna apolipoprotein deamin stop compon catalyt apobec1 also cytosin edit subunit complex essenti b,0.022222222222222227
P20995,26,551,9,function viral process dna may link essenti protein replic,0
Q61247,15,3057,5,serin function also plasmin proteas,0
Q10651,72,816,22,stage morphogenesi larval progress divis member life transit activ function gene bodi adult specif may process molt pathway includ size regul cell,0
P05067,266,11400,92,iron intern particl proteinprotein releas lipid mapk oxid role outgrowth also domain may regul cortic inhibit alpha reduc inhibitor neurit raft protein involv receptor surfac membran heparan mediat possess neural act copper activ stress matrix compon peptid pathway cell anterograd respons adhes perform extracellular subsequ reduct potenti metal neuron apolipoprotein result signal cargo heparin chain apoptosi nitric function lowdens brain molecul degrad effect inflammatori transport lead contain direct includ toward promot aggreg transcript via death physiolog lipoprotein interact axon relev similar trigger notch phosphoryl plasma play requir bodi growth ion bind sulfat,0.011278195488721807
P12023,224,10819,82,iron intern proteinprotein releas lipid mapk oxid role outgrowth also domain may regul cortic inhibit reduc inhibitor neurit raft protein involv receptor surfac membran heparan mediat act copper activ stress matrix compon peptid pathway residu cell anterograd respons adhes perform extracellular subsequ reduct metal neuron signal cargo heparin result chain apoptosi nitric function brain molecul degrad inflammatori due transport lead contain includ toward promot aggreg transcript via physiolog interact axon relev similar trigger notch phosphoryl play requir bodi growth ion bind sulfat,0.004464285714285716
P08592,240,8650,76,adhes transcript perform via iron intern extracellular reduc inhibitor reduct interact axon neurit raft protein proteinprotein involv metal relev neuron similar receptor surfac membran trigger releas signal mediat cargo neural heparin result act copper chain aggreg phosphoryl lipid activ stress mapk matrix oxid role function brain outgrowth compon molecul peptid degrad also notch play requir bodi growth inflammatori domain due may ion transport lead bind contain pathway includ residu toward promot regul cortic cell anterograd respons,0.0041666666666666675
P05623,94,986,25,via within initi behavior reproduct reduc rate protein receptor trigger signal male recept mate femal activ function specif may bind egg includ distinct promot respons,0
P9WQP3,75,424,16,maintain acceptor function acyl one molecul high anoth also catalyz transfer donor attach larg cell protein,0
P9WQP1,58,1160,17,adhes maintain function one molecul high fibronectin anoth also catalyz transfer attach larg glycoprotein cell protein respons,0
P9WQN9,57,748,15,maintain function one molecul high anoth acid also transfer catalyz synthesi format larg cell protein,0
P30542,11,5418,10,adenylyl cyclas function receptor inhibit g adenosin mediat protein activ,0.0909090909090909
P29274,14,5631,10,adenylyl cyclas function similar receptor g adenosin mediat protein activ,0.07142857142857141
Q15758,90,1541,21,amino virus exclud fusion protein acid membran neutral mediat function glutamin plasma specif may transport bind process anion includ cation cell,0
P9WQG9,33,541,12,group amino similar function 2 spectrum acetyl express catalyz broad aminoglycosid hydroxyl,0.030303030303030304
Q43899,22,271,7,group function molecul acetyl catalyz transfer antibiot,0
Q44057,22,271,7,group function molecul acetyl catalyz transfer antibiot,0
Q9R381,28,1114,14,contain group function includ molecul histon acetylcoa acetyl eukaryot catalyz transfer antibiot ring protein,0
P01011,17,1569,4,neutrophil cell function activ,0.0588235294117647
Q8N5Z0,39,1510,14,acceptor substrat function use kynurenin oxoacid aspart methionin acid also 2oxoglutar specif glutam activ,0
Q11T61,24,307,5,contain substrat function catalyz specif,0
Q2M2I8,111,1676,26,local form initi protein ensur high 2 membran subunit phosphoryl complex activ function increas isoform may bind level substrat residu endosom cellular endocytosi regul ap2 adaptor,0.036036036036036036
Q9Y478,83,1746,24,transcript via intracellular protein carbohydr assembl phosphoryl complex lipid activ function also process kinas level pathway direct atp cellular enzym regul metabol cytoskeleton cell,0
P80386,83,1680,23,transcript via protein carbohydr assembl phosphoryl complex lipid activ function also process kinas level pathway direct atp cellular enzym regul metabol cytoskeleton cell,0
O43741,83,1461,23,transcript via intracellular protein carbohydr assembl complex lipid activ function also process kinas level pathway direct atp cellular enzym regul metabol cytoskeleton cell,0
Q9QZH4,85,1328,25,transcript via intracellular protein carbohydr assembl subunit phosphoryl complex lipid activ function also process kinas level pathway direct atp cellular enzym regul metabol cytoskeleton cell,0
P54619,111,2742,30,transcript via prevent energi intracellular protein carbohydr result mediat phosphoryl lipid activ function catalyt also bind process kinas level pathway direct atp adp cellular amp enzym regul metabol cytoskeleton cell,0
P80385,112,2074,27,via prevent protein carbohydr result mediat phosphoryl lipid activ function catalyt also bind process kinas level pathway direct atp adp cellular amp enzym regul metabol cytoskeleton cell,0
P12904,98,2223,31,transcript via prevent energi protein carbohydr result mediat phosphoryl lipid activ function catalyt growth lead process kinas level bind pathway direct atp adp cellular amp enzym regul metabol intracellular cell respons,0
Q988D4,17,478,7,function reaction degrad b6 catalyz carbon vitamin,0
Q13131,324,7020,73,transcript via prevent energi inhibit intracellular circadian fatti protein involv glucos carbohydr ampk cholesterol biosynthesi histon autophagi nutrient wnt acid membran muscl signal import mediat synthesi glycolysi phosphoryl complex act structur lipid activ actin stress beta function plasma effect increas compon catalyt cytoplasm howev also growth rhythm prolifer well may transport kinas process lead level pathway chromatin direct negat atp remodel cellular exposur enzym factor regul homeostasi ampactiv metabol cytoskeleton cell promot respons,0.003086419753086421
Q5EG47,318,6787,72,transcript via prevent energi inhibit intracellular circadian fatti protein involv glucos carbohydr ampk cholesterol biosynthesi histon autophagi nutrient wnt acid membran muscl signal import mediat synthesi glycolysi phosphoryl complex act structur lipid activ stress beta function plasma effect increas compon catalyt cytoplasm howev also growth rhythm prolifer well may transport kinas process lead level pathway chromatin direct negat atp remodel cellular exposur enzym factor regul homeostasi ampactiv metabol cytoskeleton cell promot respons,0.003144654088050314
P54645,313,7278,72,transcript via prevent energi inhibit intracellular circadian fatti protein involv glucos carbohydr ampk cholesterol biosynthesi histon autophagi nutrient wnt acid membran signal import mediat synthesi glycolysi phosphoryl complex act structur lipid activ stress beta function plasma effect increas compon catalyt cytoplasm howev also metabol growth rhythm prolifer well may transport kinas process lead level pathway chromatin direct negat atp remodel cellular exposur enzym factor regul homeostasi ampactiv muscl cytoskeleton cell promot respons,0.0031948881789137388
P54646,327,4759,65,transcript via prevent intern energi intracellular circadian starvat fatti protein involv glucos carbohydr biosynthesi cholesterol histon autophagi nutrient wnt acid membran signal import mediat synthesi glycolysi phosphoryl complex act structur lipid activ stress differenti function plasma stabil increas compon catalyt cytoplasm metabol also rhythm may transport kinas process lead level pathway chromatin direct negat atp remodel cellular enzym homeostasi regul compos muscl cytoskeleton cell respons,0.003058103975535168
P22702,57,412,21,within initi encod ribosom regulatori upstream downstream region high result product attenu stall presenc function mrna peptid codon orf termin translat,0
P32357,21,409,12,spliceosom splice function gene u5 compon premrna assembl complex snrnp cell involv,0
Q9UDR5,18,2401,9,contain function saccharopin degrad lysin catalyz enzym two activ,0
P00504,56,1010,13,level via substrat function use action aspart activ synthesi regul hydrogen glutam involv,0
P17174,57,2377,18,level via substrat function use action aspart system activ modul import synthesi convert regul hydrogen act glutam involv,0
P23542,7,1140,5,amino function acid key metabol,0
Q9NY61,65,2008,21,progress region mediat complex diseas product alzheim activ function gene increas bound express amyloid may cycl bind molecular describ cell promot,0
P00508,29,1109,9,amino function form mitochondria acid catalyz key metabol intracellular,0
P00505,37,1838,12,amino form function mitochondria cellular acid catalyz import key metabol intracellular fatti,0
P05202,37,1892,13,amino form function mitochondria cellular acid catalyz metabolit import key metabol intracellular fatti,0
Q8R5A3,21,949,8,adhes actin function transduct cytoskelet signal mediat activ,0
P31941,70,1667,17,select restrict function gene deamin virus express also cytosin foreign regul nuclear dna may type process activ,0.01428571428571428
Q9UH17,100,1530,25,via virus uracil cytosin infect select rna genom result act type activ function effect dna viral may level mechan singl deamin togeth convers cell replic,0.02
Q9NRW3,113,1759,30,via virus uracil cytosin infect select rna genom result act cytidin activ function gene effect express also dna viral may process level mechan singl deamin togeth regul convers cell replic,0.017699115044247784
Q8IUX4,130,1664,31,via virus uracil cytosin infect select rna genom result act activ function gene effect express also antivir dna may viral process b level mechan singl deamin togeth regul convers cell replic,0.0076923076923076945
Q9HC16,129,1971,28,via virus uracil cytosin infect select rna genom result act cytidin activ function effect also antivir dna may viral b level mechan singl deamin togeth convers cell replic,0.007751937984496126
Q6NTF7,103,1541,26,via virus uracil cytosin infect select rna genom result act type activ function effect also dna viral may level mechan singl deamin togeth convers cell replic,0.019417475728155338
Q9NP58,92,2626,25,iron extracellular toxic coordin earli metal similar heme space membran import transit function plasma vesicl cytoplasm also agent porphyrin may transport mitochondria catalyz regul cell,0
Q9NUT2,55,1243,21,local form inner atpbind protein across membran subunit complex function potassium locat mainten transport mitochondria togeth matur enzym atpdepend regul mitochondri,0
Q8NE71,16,1707,7,mrna function 2 initi ribosom translat involv,0.12500000000000003
Q9UNQ0,169,1632,25,drug physiolog urat vitamin involv like import activ function plasma compound also biotin specif may transport xenobiot substrat includ riboflavin mitochondria cellular wide cell conjug,0
Q9H222,55,1887,12,select cholesterol form function heterodim cell bile sterol membran activ transport across,0
Q9H221,50,1880,12,select cholesterol form function heterodim cell bile sterol membran activ transport across,0
P09087,15,3091,13,transcript part ident function anteriorposterior system development factor axi specif posit regulatori cell,0
P77674,60,1032,15,via pathway aldehyd function oxid one degrad catalyt putrescin also catalyz llysin proceed nitrogen two,0
Q9Y235,34,794,13,substrat function mrna gene physiolog enzym regul known low dna may process activ,0.0588235294117647
Q9WV35,33,794,13,substrat function mrna gene physiolog enzym regul known low dna may process activ,0.060606060606060615
G5EC68,37,424,4,gramneg function gramposit activ,0
Q02486,23,745,11,sequenc function region gene mitochondri genom compact interact specif bind replic,0.043478260869565216
